bankAccountId,date,transactionId,value,category,title,type,paymentMethod,mccCode
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-23,3764d32d-0da3-47d4-9ad7-6a1339362782,101.6,MISC,ALIEXPRESS.COM,payout,CARD,5311
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2020-04-13,3dcaa006-1180-4ce4-88ac-cb217002c5bc,1.11,MISC,ALIEXPRESS.COM,payout,CARD,5311
b9920e3b-68ed-4ccc-987f-a5196f94df7a,2020-01-22,182bc536-ab3f-404f-82dc-3e9400d398a1,87,MISC,ALIEXPRESS.COM,payout,CARD,5310
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2020-06-04,2d41066c-4b7c-4966-9411-5b506510e878,25.17,MISC,ALIEXPRESS.COM,payout,CARD,5311
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-12-02,841f71c3-1caa-4d23-9817-d171deb1b1fb,4.01,MISC,ALIEXPRESS.COM,payout,CARD,5310
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-02-28,cdd82867-1ab8-40f6-a1c2-0825df9a13da,2.3,MISC,ALIEXPRESS.COM,payout,CARD,5310
cd94d53c-7d8e-4e2c-b134-f2ad16db2d4e,2019-02-27,4deaaa11-d0a8-424a-a133-0073ffa1d5a8,1.25,MISC,ALIEXPRESS.COM,payout,CARD,5310
566bf82b-d68c-4c92-b844-a161a9587b19,2020-06-23,3aacb87d-65e1-4a2b-b5dc-c34eb8fd0adf,12.53,BANKING,ALLIANZ IARD,payout,CARD,6300
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-12,52e78277-8cc3-4754-8385-fecbad0eac4b,5.4,HOTEL,ALLSUITES APPART,payout,CARD,7011
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-08,7aba3937-1051-436d-90b9-9286c97b8a29,172,HOTEL,ALLSUITES APPART,payout,CARD,7011
566bf82b-d68c-4c92-b844-a161a9587b19,2019-07-15,9806a7e1-c8e6-41eb-adad-7e920836f637,6.6,FOOD,ALTO CAFE,payout,CARD,5814
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-09-09,efe8d39c-e129-475c-9538-a5d95e032067,23.9,DEFAULT,AMAZON EU SARL,payout,CARD,8999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-08-04,6ad5a2a1-ce04-4588-8955-524d82bc362f,19.97,DEFAULT,AMAZON PAYMENTS,payout,CARD,8999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-05-07,52e3d950-a35f-48d5-9238-51ba2f911836,95.38,DEFAULT,AMAZON PAYMENTS,payout,CARD,8999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-02-19,5dca2466-8ca6-4beb-8272-8646b6b851cd,24.96,DEFAULT,AMAZON PAYMENTS,payout,CARD,8999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-10,e36e8edf-8e9d-46a7-8bd5-b53958c91083,5.99,DEFAULT,Amazon Prime,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-02,2c07f1f8-b69e-463a-9859-0de541dfa9af,5.99,DEFAULT,Amazon Prime,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-10,12817e03-8e28-4979-8587-75762c524486,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-10,98ba5e03-e020-4148-96c4-fbb49dac9c18,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-10,88b57ba6-fb34-4204-af74-0b6884afee4e,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-02,23ac5be0-652a-43f8-b574-f0127c95314f,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-22,bfd2afdd-8599-4d8f-9851-edc97ff8fd46,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-10,b5859cdf-7c04-42b2-a500-5c73a737872a,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-10,149416cd-3a19-47af-9900-4dac941eaa68,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-10,64142ed7-c8a8-454d-aefc-ddd29f852c90,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-10,e2ba51b3-4ae3-4ba6-a696-ec11c447d282,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-08-10,b6eafb3b-a71e-471a-a09b-4980427186e1,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-06-14,2b107b9d-dd2a-4ba8-bb0e-a6f30d7369b8,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-10,ee385a38-e038-4f8c-9af7-d4efa5acffed,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-04-10,e5289d3c-505e-435a-ae10-1a24ad16ee63,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-10,e26d6c79-8779-4b38-bb7a-5bf311e0b276,5.99,DEFAULT,Amazon Prime FR,payout,CARD,5968
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-07-19,2891e185-47fb-4f85-b980-9247965a7ab0,5.99,DEFAULT,Amazon Prime*8S5N54VB5,payout,CARD,5968
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-04,7fb6777b-883a-49bc-abe6-c6734c6a69ef,23.85,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-02,b45f26ff-e2fa-489c-ae24-bd6ac2b3d900,1.34,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-23,5ee5c818-f6e1-4689-8115-1ddfb8b7cd49,11.9,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-03,ae040ad3-cfbb-4ac9-afbf-7b8f4a27d437,10.75,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-09,71cffcaa-735f-41f3-ad05-982bc6ce0490,20.69,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-08,16cb6a66-7ddb-40be-b47f-c3ebf8ad4a13,13.2,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-05,98a291d9-22fd-4cd4-9c91-2c33649ae8f7,11.85,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-05,7c6c20c7-e1f0-4662-b5c3-b462177b6f1c,5.75,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-04,915b6f20-71fc-44fb-8459-f059e2ed510c,5.99,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-07,bdb60cd2-b5ff-46e8-a7f3-025966b4a846,9.99,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-02,900b35d8-67f8-4147-81d7-56e9c932af89,8.99,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-23,161686d4-d90f-4c3a-9886-d5b3cd8b66fc,5.95,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-17,3a75fdda-cc06-431e-8d5e-f279a2962c6b,6.8,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-09,98f4ab2f-274c-4fc0-b894-c927ed873758,7.8,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-05,949ac99e-9256-4c50-8965-4e0ae8034ba9,9.95,MISC,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-04,16ce63f2-bede-466f-9124-9b3ae5aa55a8,8.9,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-04,8d19c677-66be-44d5-9ce7-9182d2ff500c,6.3,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-28,fb09ee85-f643-43d3-874c-275a6d18f1c8,6,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-06,a4d6303a-4edf-4e9f-a7b1-e7b1d48a3a02,6.9,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-05,9b05f1a5-689b-41f9-88dc-09d2ee33eb39,7.7,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-04,5f4214d9-d4a3-4e35-840b-aeefd76b1fb0,6.9,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-01,0eda954a-5089-452c-9715-cb32a45122ca,5,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-21,d1eddf5c-efeb-447d-96be-7f0c8defa4f0,2.64,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-29,86138e3f-2793-42b8-9afc-4ee536dce27d,17,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-27,07d74f38-342e-4dce-bb50-0d7d446289c8,3.98,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-17,823042d5-830f-45f6-8bdb-0cc6d4f502a9,6.98,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-11,97d02139-8389-4349-9df7-a0c4a370248c,7.95,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-02,ac2ae516-ca3e-4faa-b794-6de7d34cd388,12.73,DEFAULT,Amazon.fr,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-06-14,3d54fc50-6205-45ba-bf2b-038b3a89e119,9.9,DEFAULT,Amazon.fr*FO84G7XU5,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-08-30,4bc36c8e-b4a5-4162-8184-ed0b77416f1e,8.33,DEFAULT,Amazon.fr*J06AE9645,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-21,96d6521c-3bf1-4262-b665-76247593125b,26.78,FOOD,AMS DISTRI SC,payout,CARD,5411
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-01-17,7d1e1872-8e2e-43c7-a463-9938b4e0c749,6.49,MISC,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2020-01-12,f91b5210-2600-417b-8705-e8598f0ad61b,14.97,MISC,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-12-11,3042ba45-6acd-4143-b35b-67f8a085e4e6,22.98,MISC,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-12-10,3591bf93-3639-443f-95ba-f5a6d7766559,150.74,MISC,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-10-12,9de0423f-34a1-4577-8352-9d2c0ebb5c00,18.97,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-10-04,554f505f-6a94-4f33-be31-ca45d989106a,10.97,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-10-01,6d14d6bb-5ed6-4b91-a1a3-56619c48d3de,7.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-09-25,49e24c55-69d7-4657-8c97-3d0b99a89e34,21.97,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-26,76bfe283-0b33-45de-a6f7-3cb95c841c83,20.9,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-16,fde769df-a92e-43d9-b631-e35532ddd067,20.89,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-12,4d1a76f3-5d5a-4634-aed7-2e040b0ec0db,10.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-04,bfbf8801-30ba-49a4-b150-3373990d6863,10.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-03,194e9b34-127b-4053-a28c-b5d665f01e09,47.4,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-03,6e57b1ac-440d-4dd9-aaec-8d329aa08b76,40.4,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-08-03,d8df4c8d-6a25-4a0f-afec-543c35ccac1c,47.75,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-03-19,a92ea56e-9c5c-459b-be69-4f37a1255c72,7.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-03-19,4608c645-0dac-432a-8e3c-b060e102b9d8,9.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-03-14,ff52dbfd-ed17-49f9-b167-4f97a38577d0,11.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-03-12,9a9c5ab9-2915-4736-b7dd-8d091012e560,10.97,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-31,b2ce0540-96b8-4056-8ac1-2b1c75f67e1a,11.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-30,a4efc104-7443-49d2-b5fb-4e7b9ae49488,19.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-05-07,d22daf82-95b9-449b-a7c4-96bc95aad03a,10.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-25,4d8b49a1-dab3-4569-b018-c8779c711a37,21.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-19,65943dfe-f536-49fd-b008-ea36a82e4062,6.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-18,17dbb6b3-46a7-4b28-ba4a-9ad71c12819b,8.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-09,fc4a34fc-72f7-479c-85f3-fa3422b234c8,5.9,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-04-04,e1dcf23e-d23c-4387-a496-c6b5e0c60c44,11.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-18,537cf289-c479-4da8-9421-30dfb2beb53a,7.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-13,0c84ce3a-6bd5-401b-9bb3-1132fa456c37,6.44,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-05,9d7d4e7e-6b1a-44d4-bd98-9494a443400f,3.37,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-03-03,3146892f-9539-4942-a2d3-a35d43a50ffe,19.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-28,f7efa277-7434-42e5-8c81-aaadde131f69,12.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-26,4aa18227-7803-4f60-9203-dc55b4322dcf,19.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-25,497fb63a-82c2-43d8-a3d7-3d2f0a28e446,3.66,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-25,4364c2c1-0c15-4843-b7f4-bbc003c35c67,3.79,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-02-25,5a3dc2ee-97d4-41b4-b332-140dc41ba883,3.66,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-27,66b72b46-b088-42a6-aa17-2bdc1481c2c2,9.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-24,191e614e-be96-4828-840b-4a0f82340b18,9.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-03,53a0a9e9-6582-4c60-958b-5b13312c8e56,8.25,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-02,0eb7acd5-388b-491b-927b-760280e66507,5.88,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-01-02,c299de84-14ef-4373-954c-3e1c4818b3ce,5.95,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-17,618d6a17-8d9c-49a7-839f-d934d9fed508,12.72,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-13,e4403d43-3e9a-4297-b26b-5aaab9520dcf,10.98,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-11,3d56fd40-b6f4-40bd-9829-67aa9527cc47,6.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-11,26f18074-e661-4fb6-b1b8-9757fb041887,9.11,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-10,667c288a-d601-4550-8575-78945ef6ed2d,16.99,MISC,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-12-04,8e7d9032-aa70-44de-ab49-e7119b3f1dc9,8.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-30,73f2eff0-ed26-453c-88b0-de02f0a8af4e,7.64,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-29,21b709b8-a485-44bf-9e31-7257d248c37a,9.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-29,4de7c2cc-3f04-4600-b5ec-768076924c5a,56.98,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-11-29,932b67d9-91ed-4f6d-8835-235c643511a5,15.67,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-10-03,58e3c687-1bf6-4491-bf7e-1e926633882e,8.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-15,55feb453-039b-4085-bb91-e35910769b89,17.5,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-09-14,541c08ac-a275-4eaa-8d11-d4f589bae144,51,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-20,3b238506-3cea-4698-b239-a4b90ca48ba9,11.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-20,7fafa6e8-ea63-4513-a9fc-4010f2508205,11.47,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-20,2edabd1f-5e2f-48b6-9d8d-2184e863a016,20.69,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-15,f1e401ad-2a6b-41f5-8498-61ebc59153df,26.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-08,8c9aaef3-549b-4b49-ad8a-d87b63e1949d,29.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-07-04,f8930f1f-3e68-469a-a5b1-0dbf83165c70,11.5,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-06-14,7d33c448-f3b4-42d9-b67d-e84e5989a771,67,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-22,cd05e3e9-d78b-48b1-a473-84e8e23d736c,6.54,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-11,39727d14-2ddb-43ca-aa6f-ef835110b780,15.98,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-05-03,6b0d850a-47c6-4ee0-a3b6-c36f2f0e81cc,25.97,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-04-23,e1782213-d084-4b2a-b194-c3300a799ac8,18,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-04-05,159338bb-5f1c-456e-9c99-a97a035f5204,55.98,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-04-05,7a03891d-50ec-4b30-addc-0943ffded011,30.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-18,0aa5ce0a-e815-4bb1-9366-0e7494dd94c4,52,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-15,c29a4055-b5f9-4dc7-9453-e74ca59e572d,19.66,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-10,c4cd9d2b-a26b-41b6-8fa2-ba27c0f8bc3d,23.3,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-02,6f210d8f-98f9-4ffe-a9ba-2d8563c45567,5.98,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-15,c20e5948-f3e5-4450-be63-46b115d9130c,8.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-15,a122f19d-a4d5-46c8-b35a-26bd5a7486cb,4.99,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-02,eb45a00f-508e-411f-ad51-27ebf6dbd705,11.9,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-02-01,af4842e8-fadf-4b41-840d-6de5555156aa,34.79,DEFAULT,AMZN Mktp FR,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-08-29,aa66e9cd-9929-49f5-9c2c-262b06874415,6,DEFAULT,AMZN Mktp FR*2D9ZI0KO5,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-06-12,3fff8601-517c-4735-a243-d32aa1e99923,13.99,DEFAULT,AMZN Mktp FR*AW6340NA5,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-09-12,fa0bb3f7-1f38-48a7-b4b4-e60392182433,16.99,DEFAULT,AMZN Mktp FR*DR3A524M5,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-06-12,eca5d8be-50a9-4f6c-b229-2f0b31bdc20e,16.99,DEFAULT,AMZN Mktp FR*FT3BW9F85,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-08-30,7c1bd31c-e8c5-43f2-96ef-411b82a080da,17.38,DEFAULT,AMZN Mktp FR*LH9FM17V5,payout,CARD,5999
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2020-07-04,dc26af47-e815-464d-9dfd-74b6dc61347e,7.99,DEFAULT,AMZN Mktp FR*PE6BZ3O45,payout,CARD,5999
6dac3bd7-ec4e-4389-a5af-83e43c1a1a61,2019-12-03,269c9af6-4018-4e38-b1bd-8a6832a09312,33.02,FOOD,ANTIBES 3262,payout,CARD,5411
910e27d1-b80f-41b5-b7f2-a15f70a32fe0,2019-03-22,3eab8e1e-6438-446c-b3c8-7d50f02b6086,33.2,HOTEL,APPART CITY BORD,payout,CARD,7032
566bf82b-d68c-4c92-b844-a161a9587b19,2020-03-21,54cca093-c6cb-4de5-932c-efada6a076dd,16.99,EQUIPMENT,APPLE.COM/BILL,payout,CARD,5735
566bf82b-d68c-4c92-b844-a161a9587b19,2020-03-08,9811101c-1298-4bc9-83dc-11c4213883ff,0.99,EQUIPMENT,APPLE.COM/BILL,payout,CARD,5735
